"common_name","value","estimate","std.error","statistic","p.value","name","route_ID"
"Eastern Meadowlark","year",0.0288076412382769,0.00854893727600912,3.36973360643547,0.000752408844888021,"term","101"
"Eastern Meadowlark","year",-0.0364932736779012,0.0226676560103484,-1.60992709882491,0.107413772251643,"term","102"
"Eastern Meadowlark","year",-0.078163578203349,0.0159641740156031,-4.89618680721928,0.000000977141821291567,"term","103"
"Eastern Meadowlark","year",-0.000000000000000567023180767656,5253.41476931563,-0.000000000000000000107934211492218,1,"term","104"
"Eastern Meadowlark","year",-0.0264846741697089,0.0143372665058811,-1.84726106324696,0.0647093131897216,"term","105"
"Eastern Meadowlark","year",0.0280120080705788,0.0567966748069336,0.493198029036009,0.621872670396302,"term","106"
"Eastern Meadowlark","year",-0.0596888675720982,0.0127422662671885,-4.68432116552121,0.00000280889286315939,"term","107"
"Eastern Meadowlark","year",-0.119050506771725,0.0308196093995767,-3.86281685884574,0.000112087039224058,"term","108"
"Eastern Meadowlark","year",-0.0551752562133677,0.027676984121416,-1.99354293702376,0.0462020267514179,"term","109"
"Eastern Meadowlark","year",-0.0196228407771944,0.0219419053701138,-0.894308878203528,0.371156651052017,"term","110"
"Eastern Meadowlark","year",-0.03178648885259,0.0205541420797987,-1.54647606935786,0.121989635185068,"term","111"
"Eastern Meadowlark","year",-0.013916930549885,0.0327850714887049,-0.424489864378661,0.671208595613213,"term","112"
"Eastern Meadowlark","year",-0.0148273937637855,0.0163008034804591,-0.909611221407592,0.363027578583479,"term","201"
"Eastern Meadowlark","year",0.0314496107167506,0.0362755342157588,0.866964784851832,0.385961304883285,"term","202"
"Eastern Meadowlark","year",0.00000000000000175207597004398,6362.75232283605,0.000000000000000000275364477689277,1,"term","203"
"Eastern Meadowlark","year",-0.00119568033044467,0.032816104413726,-0.0364357790726846,0.970934885535599,"term","204"
"Eastern Meadowlark","year",0.00000000000000175207597004398,6362.75232283605,0.000000000000000000275364477689277,1,"term","205"
"Eastern Meadowlark","year",0.00000000000000175207597004398,6362.75232283605,0.000000000000000000275364477689277,1,"term","206"
"Eastern Meadowlark","year",-0.01820548512557,0.0895958032290391,-0.203195735396559,0.838982045968656,"term","207"
"Eastern Meadowlark","year",0.00000000000000133503393171646,6436.96348560926,0.000000000000000000207401196962064,1,"term","208"
"Eastern Meadowlark","year",-0.28558497592287,0.169724970829853,-1.68263381944643,0.0924460005260093,"term","301"
"Eastern Meadowlark","year",-0.693146463067427,0.499974505177594,-1.38636361632323,0.165635900415009,"term","302"
"Eastern Meadowlark","year",-0.0039757594933945,0.0222962027226999,-0.178315542912908,0.858475172948338,"term","303"
"Eastern Meadowlark","year",-0.0386155145301804,0.0242594722863743,-1.59177059065169,0.111436260480529,"term","304"
"Eastern Meadowlark","year",-0.0171890569081233,0.00830711742234527,-2.06919633300073,0.038527666695831,"term","305"
"Eastern Meadowlark","year",-0.0554567526533991,0.0111846342574609,-4.95829826678557,0.000000711133284320845,"term","306"
"Eastern Meadowlark","year",-0.00796007648040498,0.0143877454825653,-0.553253912508447,0.580089554809058,"term","307"
"Eastern Meadowlark","year",-0.0386162747997079,0.013708458630567,-2.81696694284808,0.00484795151677967,"term","308"
"Eastern Meadowlark","year",-0.138142688135001,0.176854744638957,-0.781108182407066,0.434738869823831,"term","309"
"Eastern Meadowlark","year",-0.142662716765793,0.0627513208149705,-2.27346157679216,0.0229983790502336,"term","310"
"Eastern Meadowlark","year",-0.012187219952407,0.0369701091815622,-0.329650634585765,0.741663958310877,"term","311"
"Eastern Meadowlark","year",-0.00224427826347412,0.0122266677997743,-0.18355600235704,0.854361781581641,"term","312"
"Eastern Meadowlark","year",0.0055668757352449,0.0131935043400229,0.421940645318743,0.673068341596674,"term","313"
"Eastern Meadowlark","year",-0.239678264609794,0.217351794687471,-1.10272043050956,0.270148591660406,"term","314"
"Eastern Phoebe","year",0.0431217875406564,0.0176994712680092,2.43633196086466,0.014837061337999,"term","101"
"Eastern Phoebe","year",-0.062890996358065,0.0321236735407259,-1.9577772224068,0.0502561592811257,"term","102"
"Eastern Phoebe","year",0.0276875918487086,0.030279659336604,0.914395751316726,0.360508933517287,"term","103"
"Eastern Phoebe","year",0.0328855247664645,0.0195420018634666,1.68281248749359,0.0924113968595618,"term","104"
"Eastern Phoebe","year",0.00476347085782432,0.0204165178087757,0.233314559438575,0.81551715375413,"term","105"
"Eastern Phoebe","year",-0.0136932790615663,0.0360416894472123,-0.379928889893518,0.703998201448583,"term","106"
"Eastern Phoebe","year",-0.0180087676475107,0.0216841354982671,-0.830504294208539,0.406253720950731,"term","107"
"Eastern Phoebe","year",0.0128425579784358,0.0401353224218165,0.319981432899985,0.748982405590548,"term","108"
"Eastern Phoebe","year",-0.051784705738212,0.0304675861919862,-1.69966552033035,0.0891938584151895,"term","109"
"Eastern Phoebe","year",-0.00908632490445977,0.0284720718059656,-0.319131146000972,0.749627066418291,"term","110"
"Eastern Phoebe","year",-0.0653635870892188,0.0232975372497378,-2.80560071172134,0.00502228839078047,"term","111"
"Eastern Phoebe","year",-0.00501804024849274,0.0289271077006902,-0.173471897032174,0.862280515895821,"term","112"
"Eastern Phoebe","year",0.0665381308439405,0.0244818785015143,2.71785234290028,0.00657071538924618,"term","201"
"Eastern Phoebe","year",0.0113202972542425,0.0259894037972966,0.435573564616363,0.663146154167368,"term","202"
"Eastern Phoebe","year",-0.0434365006914953,0.0380000229274648,-1.14306511799763,0.253011555637588,"term","203"
"Eastern Phoebe","year",0.031741531833612,0.0247346717774929,1.28328089894021,0.199393682167838,"term","204"
"Eastern Phoebe","year",0.0238240086744144,0.033835666192448,0.704109342458634,0.481364682480151,"term","205"
"Eastern Phoebe","year",0.085822079009686,0.0416163756764722,2.06221896103763,0.0391868942970483,"term","206"
"Eastern Phoebe","year",0.00357481058058142,0.0353694190278201,0.101070661572632,0.91949436743253,"term","207"
"Eastern Phoebe","year",0.00928970328995516,0.0227800516618578,0.40779992196021,0.683420570915727,"term","208"
"Eastern Phoebe","year",-0.0489159605193165,0.0305030967353517,-1.60363916305668,0.108793612980064,"term","301"
"Eastern Phoebe","year",-0.0104457279775057,0.0289369011564584,-0.360982951181502,0.718112191981497,"term","302"
"Eastern Phoebe","year",-0.0201450742705676,0.0284972524584589,-0.70691286115858,0.479620631019581,"term","303"
"Eastern Phoebe","year",-0.0205932440855217,0.0269901139867916,-0.762992112430485,0.445468099869625,"term","304"
"Eastern Phoebe","year",0.00119745058143634,0.0184969770838467,0.0647376366423715,0.948382895952597,"term","305"
"Eastern Phoebe","year",0.0390167395303181,0.0194658648020616,2.00436712815276,0.045030747873801,"term","306"
"Eastern Phoebe","year",0.0188466732839828,0.0324678729820583,0.580471449250694,0.56159673480821,"term","307"
"Eastern Phoebe","year",0.0127806276589878,0.0195951385153526,0.652234616712424,0.514249831737327,"term","308"
"Eastern Phoebe","year",-0.0396181017367528,0.0228959797061522,-1.73035188907454,0.0835674240129242,"term","309"
"Eastern Phoebe","year",0.0205503894018318,0.0199273283776517,1.0312666611586,0.302415787830047,"term","310"
"Eastern Phoebe","year",0.0170733142764978,0.0249694052449899,0.683769361303612,0.494120816587288,"term","311"
"Eastern Phoebe","year",0.0324520902892473,0.0194827195513011,1.66568585067376,0.0957760016335753,"term","312"
"Eastern Phoebe","year",0.0466727176421395,0.020089319338051,2.32326027859676,0.0201651743022956,"term","313"
"Eastern Phoebe","year",0.027133895100102,0.022300183190498,1.21675660098001,0.223696836720499,"term","314"
"Eastern Towhee","year",-0.0410254131365811,0.0180745945504788,-2.26978331502846,0.0232207334039001,"term","101"
"Eastern Towhee","year",-0.068307006600103,0.0232287355137642,-2.94062526819971,0.00327550528197018,"term","102"
"Eastern Towhee","year",-0.0408178123742142,0.0134907937739424,-3.02560494646759,0.00248136275723092,"term","103"
"Eastern Towhee","year",-0.0477877360569284,0.0136302129662231,-3.50601536273502,0.000454868964727225,"term","104"
"Eastern Towhee","year",-0.0139885695281555,0.0121521915960593,-1.15111495877762,0.249684944749803,"term","105"
"Eastern Towhee","year",-0.0192698271254162,0.0100924684037691,-1.9093274662341,0.0562198612585134,"term","106"
"Eastern Towhee","year",-0.00662699950718641,0.0125477392220553,-0.528142910042157,0.597400150203398,"term","107"
"Eastern Towhee","year",-0.0732986985983827,0.0226508805750874,-3.23601982516302,0.00121208965504593,"term","108"
"Eastern Towhee","year",-0.0413916425067114,0.0133890045839111,-3.09146525772719,0.00199171288160757,"term","109"
"Eastern Towhee","year",-0.0477109183603282,0.0131880495791944,-3.61773877735472,0.000297188116191848,"term","110"
"Eastern Towhee","year",-0.0390707566916232,0.011236528178387,-3.4771199850479,0.000506830952013062,"term","111"
"Eastern Towhee","year",-0.0238001024029039,0.00728303880845071,-3.26788076088349,0.00108356005999569,"term","112"
"Eastern Towhee","year",-0.0509724670704836,0.0227649594870948,-2.23907567678209,0.0251509925829606,"term","201"
"Eastern Towhee","year",-0.049946640462068,0.0188067392316456,-2.65578417645224,0.00791242357408879,"term","202"
"Eastern Towhee","year",-0.0346511273998326,0.0104095120847698,-3.32879457919366,0.000872227108889336,"term","203"
"Eastern Towhee","year",-0.0823602839913239,0.0160903088133353,-5.11862668061818,0.000000307768481062107,"term","204"
"Eastern Towhee","year",-0.0466793495783745,0.00832090643647282,-5.60988756871079,0.0000000202458102632518,"term","205"
"Eastern Towhee","year",-0.000762386701851251,0.00947065846388652,-0.0804998622596709,0.935839705781697,"term","206"
"Eastern Towhee","year",-0.0260397898972062,0.0118970097849401,-2.18876762883466,0.0286137336788684,"term","207"
"Eastern Towhee","year",0.031685867034505,0.0141989965697253,2.23155677789688,0.0256442709851497,"term","208"
"Eastern Towhee","year",-0.0715489124980761,0.0148522601816974,-4.81737537740194,0.00000145458883078357,"term","301"
"Eastern Towhee","year",-0.0225849320449149,0.0100903483932916,-2.23827078755081,0.0252034019063348,"term","302"
"Eastern Towhee","year",-0.0335325055026372,0.0121913221732206,-2.75052246394527,0.00595003117639684,"term","303"
"Eastern Towhee","year",-0.0517005736705015,0.0145024638220465,-3.5649510527933,0.00036392409836749,"term","304"
"Eastern Towhee","year",-0.0749955940973372,0.0187922251148191,-3.99077776256509,0.0000658569698314783,"term","305"
"Eastern Towhee","year",-0.0198827509193246,0.0123089351099741,-1.61531040188954,0.106243492175697,"term","306"
"Eastern Towhee","year",-0.0219808418595707,0.0130634158151334,-1.68262590509497,0.0924475335845306,"term","307"
"Eastern Towhee","year",-0.0340181181423002,0.0145162346489262,-2.34345331038147,0.0191061534301217,"term","308"
"Eastern Towhee","year",-0.0416626775490658,0.0116095270124155,-3.58866278570271,0.000332378429351855,"term","309"
"Eastern Towhee","year",-0.0788535902603006,0.0229257614092045,-3.43951892601664,0.000582749037358958,"term","310"
"Eastern Towhee","year",-0.0769157577659327,0.0250008329863432,-3.07652780241155,0.00209426771245136,"term","311"
"Eastern Towhee","year",-0.0319925468839285,0.0185828300478447,-1.72161865558465,0.0851386214789786,"term","312"
"Eastern Towhee","year",-0.018401530046227,0.0114408699270291,-1.60840304658593,0.107746934864864,"term","313"
"Eastern Towhee","year",-0.0154641417581428,0.0126837606586437,-1.21920794426252,0.222765277473331,"term","314"
"Eastern Whip-poor-will","year",0.00769706121100478,0.0620748630194224,0.123996426840225,0.901318104198911,"term","101"
"Eastern Whip-poor-will","year",-0.286057290719368,0.169173183602443,-1.69091391808055,0.0908532446727366,"term","102"
"Eastern Whip-poor-will","year",-0.000000000000000258066253721899,5263.83995166196,-0.0000000000000000000490262348573915,1,"term","103"
"Eastern Whip-poor-will","year",-0.0177902701788004,0.09674466876334,-0.18388889440843,0.854100617221543,"term","104"
"Eastern Whip-poor-will","year",-0.0544330642298419,0.0520089174699524,-1.0466102137444,0.295279389264666,"term","105"
"Eastern Whip-poor-will","year",-0.0235134413799807,0.0703844293459653,-0.334071634855537,0.738325503754764,"term","106"
"Eastern Whip-poor-will","year",0.000000000000000995839394915478,5259.74545821931,0.000000000000000000189332241042064,1,"term","107"
"Eastern Whip-poor-will","year",0.00000000000000101061606074969,5251.30961404383,0.000000000000000000192450290504097,1,"term","108"
"Eastern Whip-poor-will","year",0.000000000000000564239193860198,5585.14296129054,0.000000000000000000101025022594913,1,"term","109"
"Eastern Whip-poor-will","year",-0.227021445828179,0.0719300905867337,-3.15614013518355,0.0015987203034707,"term","110"
"Eastern Whip-poor-will","year",0.000000000000000273751636951867,5391.85488775796,0.0000000000000000000507713287264855,1,"term","111"
"Eastern Whip-poor-will","year",19.8790165298679,12575.4654826043,0.00158077778968633,0.998738722332842,"term","112"
"Eastern Whip-poor-will","year",0.00000000000000175207597004398,6362.75232283605,0.000000000000000000275364477689277,1,"term","201"
"Eastern Whip-poor-will","year",-0.000000000000000572477834771079,6720.22406738753,-0.0000000000000000000851873135524227,1,"term","202"
"Eastern Whip-poor-will","year",0.00000000000000175207597004398,6362.75232283605,0.000000000000000000275364477689277,1,"term","203"
"Eastern Whip-poor-will","year",0.000000000000000519522419261302,6544.71871057683,0.0000000000000000000793804046034414,1,"term","204"
"Eastern Whip-poor-will","year",-0.100527345677644,0.088362973747607,-1.13766367760304,0.255260945912192,"term","205"
"Eastern Whip-poor-will","year",-0.693144557813758,0.707124344016893,-0.980230087789481,0.326972555760076,"term","206"
"Eastern Whip-poor-will","year",-0.0000000000000011378290328068,6371.23788204986,-0.000000000000000000178588376995385,1,"term","207"
"Eastern Whip-poor-will","year",0.00000000000000133503393171646,6436.96348560926,0.000000000000000000207401196962064,1,"term","208"
"Eastern Whip-poor-will","year",-0.321657053751257,0.115770333472092,-2.77840655809112,0.00546262222644517,"term","301"
"Eastern Whip-poor-will","year",-0.05789597376115,0.0207989847895238,-2.78359613928424,0.00537599274143897,"term","302"
"Eastern Whip-poor-will","year",0.0556621430204642,0.0321708273073361,1.73020552094323,0.0835935623044165,"term","303"
"Eastern Whip-poor-will","year",-0.00921467665275196,0.0248055294532393,-0.371476717323147,0.710282494223269,"term","304"
"Eastern Whip-poor-will","year",0.0535986547284357,0.0868496604440758,0.617142939354943,0.537140448416312,"term","305"
"Eastern Whip-poor-will","year",-0.381787623039087,0.310284994602549,-1.23044178635879,0.218531713690124,"term","306"
"Eastern Whip-poor-will","year",0.0282230081384969,0.0335218117730162,0.841929676402974,0.399827317923075,"term","307"
"Eastern Whip-poor-will","year",-0.0299916078094324,0.0380423948034947,-0.78837328628631,0.430478391707418,"term","308"
"Eastern Whip-poor-will","year",0.0776784591809002,0.0801873007641376,0.968712731824994,0.332688538362681,"term","309"
