"County_Route","nlcd","year","routehalf","frequency","totpix","class","ijbg_class","description","color","percent"
"Durham-05","11",2001,1,63,5578,"water","water","Open Water","#476BA0",1.12943707422015
"Durham-05","11",2004,1,64,5578,"water","water","Open Water","#476BA0",1.14736464682682
"Durham-05","11",2006,1,56,5578,"water","water","Open Water","#476BA0",1.00394406597347
"Durham-05","11",2008,1,54,5578,"water","water","Open Water","#476BA0",0.968088920760129
"Durham-05","11",2011,1,56,5578,"water","water","Open Water","#476BA0",1.00394406597347
"Durham-05","11",2013,1,53,5578,"water","water","Open Water","#476BA0",0.95016134815346
"Durham-05","11",2016,1,56,5578,"water","water","Open Water","#476BA0",1.00394406597347
"Durham-05","11",2019,1,56,5578,"water","water","Open Water","#476BA0",1.00394406597347
"Durham-05","11",2021,1,56,5578,"water","water","Open Water","#476BA0",1.00394406597347
"Durham-05","21",2001,1,1370,5578,"developed","developed","Developed, Open Space","#DDC9C9",24.5607744711366
"Durham-05","21",2004,1,1370,5578,"developed","developed","Developed, Open Space","#DDC9C9",24.5607744711366
"Durham-05","21",2006,1,1376,5578,"developed","developed","Developed, Open Space","#DDC9C9",24.6683399067766
"Durham-05","21",2008,1,1376,5578,"developed","developed","Developed, Open Space","#DDC9C9",24.6683399067766
"Durham-05","21",2011,1,1422,5578,"developed","developed","Developed, Open Space","#DDC9C9",25.4930082466834
"Durham-05","21",2013,1,1422,5578,"developed","developed","Developed, Open Space","#DDC9C9",25.4930082466834
"Durham-05","21",2016,1,1436,5578,"developed","developed","Developed, Open Space","#DDC9C9",25.7439942631768
"Durham-05","21",2019,1,1112,5578,"developed","developed","Developed, Open Space","#DDC9C9",19.935460738616
"Durham-05","21",2021,1,1105,5578,"developed","developed","Developed, Open Space","#DDC9C9",19.8099677303693
"Durham-05","22",2001,1,635,5578,"developed","developed","Developed, Low Intensity","#D89382",11.3840086052349
"Durham-05","22",2004,1,635,5578,"developed","developed","Developed, Low Intensity","#D89382",11.3840086052349
"Durham-05","22",2006,1,669,5578,"developed","developed","Developed, Low Intensity","#D89382",11.9935460738616
"Durham-05","22",2008,1,669,5578,"developed","developed","Developed, Low Intensity","#D89382",11.9935460738616
"Durham-05","22",2011,1,718,5578,"developed","developed","Developed, Low Intensity","#D89382",12.8719971315884
"Durham-05","22",2013,1,718,5578,"developed","developed","Developed, Low Intensity","#D89382",12.8719971315884
"Durham-05","22",2016,1,761,5578,"developed","developed","Developed, Low Intensity","#D89382",13.6428827536752
"Durham-05","22",2019,1,865,5578,"developed","developed","Developed, Low Intensity","#D89382",15.5073503047687
"Durham-05","22",2021,1,866,5578,"developed","developed","Developed, Low Intensity","#D89382",15.5252778773754
"Durham-05","23",2001,1,237,5578,"developed","developed","Developed, Medium Intensity","#ED0000",4.24883470778057
"Durham-05","23",2004,1,237,5578,"developed","developed","Developed, Medium Intensity","#ED0000",4.24883470778057
"Durham-05","23",2006,1,267,5578,"developed","developed","Developed, Medium Intensity","#ED0000",4.78666188598064
"Durham-05","23",2008,1,267,5578,"developed","developed","Developed, Medium Intensity","#ED0000",4.78666188598064
"Durham-05","23",2011,1,315,5578,"developed","developed","Developed, Medium Intensity","#ED0000",5.64718537110075
"Durham-05","23",2013,1,315,5578,"developed","developed","Developed, Medium Intensity","#ED0000",5.64718537110075
"Durham-05","23",2016,1,361,5578,"developed","developed","Developed, Medium Intensity","#ED0000",6.47185371100753
"Durham-05","23",2019,1,732,5578,"developed","developed","Developed, Medium Intensity","#ED0000",13.1229831480817
"Durham-05","23",2021,1,735,5578,"developed","developed","Developed, Medium Intensity","#ED0000",13.1767658659018
"Durham-05","24",2001,1,12,5578,"developed","developed","Developed, High Intensity","#AA0000",0.215130871280029
"Durham-05","24",2004,1,12,5578,"developed","developed","Developed, High Intensity","#AA0000",0.215130871280029
"Durham-05","24",2006,1,13,5578,"developed","developed","Developed, High Intensity","#AA0000",0.233058443886698
"Durham-05","24",2008,1,13,5578,"developed","developed","Developed, High Intensity","#AA0000",0.233058443886698
"Durham-05","24",2011,1,15,5578,"developed","developed","Developed, High Intensity","#AA0000",0.268913589100036
"Durham-05","24",2013,1,15,5578,"developed","developed","Developed, High Intensity","#AA0000",0.268913589100036
"Durham-05","24",2016,1,26,5578,"developed","developed","Developed, High Intensity","#AA0000",0.466116887773396
"Durham-05","24",2019,1,98,5578,"developed","developed","Developed, High Intensity","#AA0000",1.75690211545357
"Durham-05","24",2021,1,101,5578,"developed","developed","Developed, High Intensity","#AA0000",1.81068483327357
"Durham-05","31",2001,1,2,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0358551452133381
"Durham-05","31",2004,1,2,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0358551452133381
"Durham-05","31",2006,1,2,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0358551452133381
"Durham-05","31",2008,1,2,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0358551452133381
"Durham-05","31",2011,1,2,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0358551452133381
"Durham-05","31",2013,1,2,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0358551452133381
"Durham-05","31",2016,1,1,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0179275726066691
"Durham-05","31",2019,1,1,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0179275726066691
"Durham-05","31",2021,1,1,5578,"barren","barren","Barren Land (Rock/Sand/Clay)","#B2ADA3",0.0179275726066691
"Durham-05","41",2001,1,566,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",10.1470060953747
"Durham-05","41",2004,1,539,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",9.66296163499462
"Durham-05","41",2006,1,532,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",9.53746862674794
"Durham-05","41",2008,1,490,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",8.78451057726784
"Durham-05","41",2011,1,479,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",8.58730727859448
"Durham-05","41",2013,1,488,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",8.7486554320545
"Durham-05","41",2016,1,448,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",8.03155252778774
"Durham-05","41",2019,1,405,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",7.26066690570097
"Durham-05","41",2021,1,405,5578,"forest","deciduous forest","Deciduous Forest","#68AA63",7.26066690570097
"Durham-05","42",2001,1,1393,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",24.97310864109
"Durham-05","42",2004,1,1374,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",24.6324847615633
"Durham-05","42",2006,1,1348,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",24.1663678737899
"Durham-05","42",2008,1,1340,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",24.0229472929365
"Durham-05","42",2011,1,1327,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",23.7898888490498
"Durham-05","42",2013,1,1334,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",23.9153818572965
"Durham-05","42",2016,1,1230,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",22.0509143062029
"Durham-05","42",2019,1,1142,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",20.4732879168161
"Durham-05","42",2021,1,1146,5578,"forest","evergreen forest","Evergreen Forest","#1C6330",20.5449982072427
"Durham-05","43",2001,1,431,5578,"forest","mixed forest","Mixed Forest","#B5C98E",7.72678379347436
"Durham-05","43",2004,1,451,5578,"forest","mixed forest","Mixed Forest","#B5C98E",8.08533524560774
"Durham-05","43",2006,1,462,5578,"forest","mixed forest","Mixed Forest","#B5C98E",8.2825385442811
"Durham-05","43",2008,1,471,5578,"forest","mixed forest","Mixed Forest","#B5C98E",8.44388669774113
"Durham-05","43",2011,1,463,5578,"forest","mixed forest","Mixed Forest","#B5C98E",8.30046611688777
"Durham-05","43",2013,1,466,5578,"forest","mixed forest","Mixed Forest","#B5C98E",8.35424883470778
"Durham-05","43",2016,1,461,5578,"forest","mixed forest","Mixed Forest","#B5C98E",8.26461097167444
"Durham-05","43",2019,1,424,5578,"forest","mixed forest","Mixed Forest","#B5C98E",7.60129078522768
"Durham-05","43",2021,1,424,5578,"forest","mixed forest","Mixed Forest","#B5C98E",7.60129078522768
"Durham-05","52",2001,1,41,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.735030476873431
"Durham-05","52",2004,1,41,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.735030476873431
"Durham-05","52",2006,1,19,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.340623879526712
"Durham-05","52",2008,1,44,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.788813194693438
"Durham-05","52",2011,1,17,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.304768734313374
"Durham-05","52",2013,1,15,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.268913589100036
"Durham-05","52",2016,1,7,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.125493008246683
"Durham-05","52",2019,1,22,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.394406597346719
"Durham-05","52",2021,1,23,5578,"shrubland","shrubland","Scrub/Shrub","#CCBA7C",0.412334169953388
"Durham-05","71",2001,1,50,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",0.896378630333453
"Durham-05","71",2004,1,111,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.98996055934027
"Durham-05","71",2006,1,84,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.5059160989602
"Durham-05","71",2008,1,99,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.77482968806024
"Durham-05","71",2011,1,68,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.2190749372535
"Durham-05","71",2013,1,54,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",0.968088920760129
"Durham-05","71",2016,1,98,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.75690211545357
"Durham-05","71",2019,1,62,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.11150950161348
"Durham-05","71",2021,1,57,5578,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1",1.02187163858014
"Durham-05","81",2001,1,362,5578,"planted","pasture","Pasture/Hay","#DBD83D",6.4897812836142
"Durham-05","81",2004,1,326,5578,"planted","pasture","Pasture/Hay","#DBD83D",5.84438866977411
"Durham-05","81",2006,1,334,5578,"planted","pasture","Pasture/Hay","#DBD83D",5.98780925062746
"Durham-05","81",2008,1,337,5578,"planted","pasture","Pasture/Hay","#DBD83D",6.04159196844747
"Durham-05","81",2011,1,280,5578,"planted","pasture","Pasture/Hay","#DBD83D",5.01972032986734
"Durham-05","81",2013,1,280,5578,"planted","pasture","Pasture/Hay","#DBD83D",5.01972032986734
"Durham-05","81",2016,1,279,5578,"planted","pasture","Pasture/Hay","#DBD83D",5.00179275726067
"Durham-05","81",2019,1,240,5578,"planted","pasture","Pasture/Hay","#DBD83D",4.30261742560057
"Durham-05","81",2021,1,240,5578,"planted","pasture","Pasture/Hay","#DBD83D",4.30261742560057
"Durham-05","82",2001,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2004,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2006,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2008,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2011,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2013,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2016,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2019,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","82",2021,1,0,5578,"planted","cultivated crops","Cultivated Crops","#AA7028",0
"Durham-05","90",2001,1,404,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.2427393330943
"Durham-05","90",2004,1,406,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.27859447830764
"Durham-05","90",2006,1,406,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.27859447830764
"Durham-05","90",2008,1,410,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.35030476873431
"Durham-05","90",2011,1,409,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.33237719612764
"Durham-05","90",2013,1,411,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.36823234134098
"Durham-05","90",2016,1,400,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.17102904266762
"Durham-05","90",2019,1,407,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.29652205091431
"Durham-05","90",2021,1,407,5578,"wetlands","wetlands","Woody Wetlands","#BAD8EA",7.29652205091431
"Durham-05","95",2001,1,12,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.215130871280029
"Durham-05","95",2004,1,10,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.179275726066691
"Durham-05","95",2006,1,10,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.179275726066691
"Durham-05","95",2008,1,6,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.107565435640014
"Durham-05","95",2011,1,7,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.125493008246683
"Durham-05","95",2013,1,5,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.0896378630333453
"Durham-05","95",2016,1,14,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.250986016493367
"Durham-05","95",2019,1,12,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.215130871280029
"Durham-05","95",2021,1,12,5578,"wetlands","wetlands","Emergent Herbaceous Wetlands","#70A3BA",0.215130871280029
"Durham-05","11",2001,2,1,5600,"water","water","Open Water","#476BA0",0.0178571428571429
"Durham-05","11",2004,2,1,5600,"water","water","Open Water","#476BA0",0.0178571428571429
"Durham-05","11",2006,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","11",2008,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","11",2011,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","11",2013,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","11",2016,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","11",2019,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","11",2021,2,0,5600,"water","water","Open Water","#476BA0",0
"Durham-05","21",2001,2,2607,5600,"developed","developed","Developed, Open Space","#DDC9C9",46.5535714285714
"Durham-05","21",2004,2,2607,5600,"developed","developed","Developed, Open Space","#DDC9C9",46.5535714285714
"Durham-05","21",2006,2,2607,5600,"developed","developed","Developed, Open Space","#DDC9C9",46.5535714285714
"Durham-05","21",2008,2,2607,5600,"developed","developed","Developed, Open Space","#DDC9C9",46.5535714285714
"Durham-05","21",2011,2,2633,5600,"developed","developed","Developed, Open Space","#DDC9C9",47.0178571428571
"Durham-05","21",2013,2,2633,5600,"developed","developed","Developed, Open Space","#DDC9C9",47.0178571428571
"Durham-05","21",2016,2,2616,5600,"developed","developed","Developed, Open Space","#DDC9C9",46.7142857142857
"Durham-05","21",2019,2,2282,5600,"developed","developed","Developed, Open Space","#DDC9C9",40.75
"Durham-05","21",2021,2,2275,5600,"developed","developed","Developed, Open Space","#DDC9C9",40.625
"Durham-05","22",2001,2,896,5600,"developed","developed","Developed, Low Intensity","#D89382",16
"Durham-05","22",2004,2,896,5600,"developed","developed","Developed, Low Intensity","#D89382",16
"Durham-05","22",2006,2,912,5600,"developed","developed","Developed, Low Intensity","#D89382",16.2857142857143
"Durham-05","22",2008,2,912,5600,"developed","developed","Developed, Low Intensity","#D89382",16.2857142857143
"Durham-05","22",2011,2,941,5600,"developed","developed","Developed, Low Intensity","#D89382",16.8035714285714
"Durham-05","22",2013,2,941,5600,"developed","developed","Developed, Low Intensity","#D89382",16.8035714285714
"Durham-05","22",2016,2,943,5600,"developed","developed","Developed, Low Intensity","#D89382",16.8392857142857
"Durham-05","22",2019,2,987,5600,"developed","developed","Developed, Low Intensity","#D89382",17.625
"Durham-05","22",2021,2,987,5600,"developed","developed","Developed, Low Intensity","#D89382",17.625
"Durham-05","23",2001,2,316,5600,"developed","developed","Developed, Medium Intensity","#ED0000",5.64285714285714
"Durham-05","23",2004,2,316,5600,"developed","developed","Developed, Medium Intensity","#ED0000",5.64285714285714
"Durham-05","23",2006,2,340,5600,"developed","developed","Developed, Medium Intensity","#ED0000",6.07142857142857
"Durham-05","23",2008,2,340,5600,"developed","developed","Developed, Medium Intensity","#ED0000",6.07142857142857
"Durham-05","23",2011,2,411,5600,"developed","developed","Developed, Medium Intensity","#ED0000",7.33928571428572
"Durham-05","23",2013,2,411,5600,"developed","developed","Developed, Medium Intensity","#ED0000",7.33928571428572
"Durham-05","23",2016,2,427,5600,"developed","developed","Developed, Medium Intensity","#ED0000",7.625
"Durham-05","23",2019,2,772,5600,"developed","developed","Developed, Medium Intensity","#ED0000",13.7857142857143
"Durham-05","23",2021,2,779,5600,"developed","developed","Developed, Medium Intensity","#ED0000",13.9107142857143
"Durham-05","24",2001,2,47,5600,"developed","developed","Developed, High Intensity","#AA0000",0.839285714285714
"Durham-05","24",2004,2,47,5600,"developed","developed","Developed, High Intensity","#AA0000",0.839285714285714
