"route","stop_num","year","perc_grassland_stop","quarter_route","perc_grassland_quarter"
"drhm-04",4,2022,3.04659498207885,1,2.37762094471888
"drhm-04",4,2023,3.04659498207885,1,2.37778210611235
"drhm-04",5,1999,0.716845878136201,1,1.90299650678565
"drhm-04",5,2000,0.896057347670251,1,1.93896772980724
"drhm-04",5,2001,0.716845878136201,1,1.90312543590043
"drhm-04",5,2002,0.896057347670251,1,2.55795709054876
"drhm-04",5,2003,0.896057347670251,1,2.51299306177178
"drhm-04",5,2004,0.896057347670251,1,2.6030822807192
"drhm-04",5,2005,0.896057347670251,1,2.55843942357634
"drhm-04",5,2006,0.537634408602151,1,2.42386966003234
"drhm-04",5,2007,0.716845878136201,1,2.42370849863887
"drhm-04",5,2008,0.716845878136201,1,2.28881641230794
"drhm-04",5,2009,0.896057347670251,1,2.33361927969145
"drhm-04",5,2010,0.716845878136201,1,2.3334592694508
"drhm-04",5,2011,0.716845878136201,1,2.24369237329031
"drhm-04",5,2012,0.896057347670251,1,2.28849524067382
"drhm-04",5,2013,0.7168458781362,1,2.19904951614745
"drhm-04",5,2014,0.7168458781362,1,2.15424664876394
"drhm-04",5,2015,0.7168458781362,1,2.15424664876394
"drhm-04",5,2016,0.896057347670251,1,2.19904951614745
"drhm-04",5,2017,0.896057347670251,1,2.19904951614745
"drhm-04",5,2018,0.896057347670251,1,2.24369237329031
"drhm-04",5,2019,0.716845878136201,1,2.15424664876394
"drhm-04",5,2020,0.716845878136201,1,2.15424664876394
"drhm-04",5,2021,0.716845878136201,1,2.10928261998696
"drhm-04",5,2022,0.896057347670251,1,2.37762094471888
"drhm-04",5,2023,0.716845878136201,1,2.37778210611235
"drhm-04",6,1999,5.18783542039356,2,14.9744952330562
"drhm-04",6,2000,5.18783542039356,2,14.9386529391494
"drhm-04",6,2001,5.18783542039356,2,14.9030023152635
"drhm-04",6,2002,5.18783542039356,2,14.9743035630353
"drhm-04",6,2003,5.18783542039356,2,14.9030023152635
"drhm-04",6,2004,5.18783542039356,2,14.9386529391494
"drhm-04",6,2005,5.00894454382826,2,14.8313181842152
"drhm-04",6,2006,5.00894454382826,2,14.8669688081011
"drhm-04",6,2007,8.05008944543828,2,15.2965613289518
"drhm-04",6,2008,7.87119856887298,2,15.189290235846
"drhm-04",6,2009,7.5134168157424,2,15.0105266817129
"drhm-04",6,2010,7.5134168157424,2,15.0105266817129
"drhm-04",6,2011,7.15563506261181,2,14.8317631275797
"drhm-04",6,2012,6.61896243291592,2,14.6886506540979
"drhm-04",6,2013,5.72450805008945,2,14.3667739419472
"drhm-04",6,2014,3.9355992844365,2,13.9020403171588
"drhm-04",6,2015,3.5778175313059,2,13.9017852143045
"drhm-04",6,2016,3.39892665474061,2,13.8302927532772
"drhm-04",6,2017,3.39892665474061,2,13.6517843019983
"drhm-04",6,2018,3.39892665474061,2,13.6874349258843
"drhm-04",6,2019,3.39892665474061,2,13.6517843019983
"drhm-04",6,2020,3.39892665474061,2,13.7230855497702
"drhm-04",6,2021,3.39892665474061,2,13.6515926319774
"drhm-04",6,2022,3.39892665474061,2,13.6159420080915
"drhm-04",6,2023,3.39892665474061,2,13.6515926319774
"drhm-04",7,1999,31.6071428571429,2,14.9744952330562
"drhm-04",7,2000,31.6071428571429,2,14.9386529391494
"drhm-04",7,2001,31.6071428571429,2,14.9030023152635
"drhm-04",7,2002,31.6071428571429,2,14.9743035630353
"drhm-04",7,2003,31.6071428571429,2,14.9030023152635
"drhm-04",7,2004,31.6071428571429,2,14.9386529391494
"drhm-04",7,2005,31.4285714285714,2,14.8313181842152
"drhm-04",7,2006,31.4285714285714,2,14.8669688081011
"drhm-04",7,2007,31.4285714285714,2,15.2965613289518
"drhm-04",7,2008,31.4285714285714,2,15.189290235846
"drhm-04",7,2009,31.25,2,15.0105266817129
"drhm-04",7,2010,31.25,2,15.0105266817129
"drhm-04",7,2011,31.0714285714286,2,14.8317631275797
"drhm-04",7,2012,30.7142857142857,2,14.6886506540979
"drhm-04",7,2013,30.7142857142857,2,14.3667739419472
"drhm-04",7,2014,30.7142857142857,2,13.9020403171588
"drhm-04",7,2015,30.7142857142857,2,13.9017852143045
"drhm-04",7,2016,30.5357142857143,2,13.8302927532772
"drhm-04",7,2017,30.3571428571429,2,13.6517843019983
"drhm-04",7,2018,30.3571428571429,2,13.6874349258843
"drhm-04",7,2019,30.3571428571429,2,13.6517843019983
"drhm-04",7,2020,30.3571428571429,2,13.7230855497702
"drhm-04",7,2021,30.3571428571429,2,13.6515926319774
"drhm-04",7,2022,30.3571428571429,2,13.6159420080915
"drhm-04",7,2023,30.3571428571429,2,13.6515926319774
"drhm-04",8,1999,8.96057347670251,2,14.9744952330562
"drhm-04",8,2000,8.78136200716846,2,14.9386529391494
"drhm-04",8,2001,8.78136200716846,2,14.9030023152635
"drhm-04",8,2002,8.78136200716846,2,14.9743035630353
"drhm-04",8,2003,8.78136200716846,2,14.9030023152635
"drhm-04",8,2004,8.78136200716846,2,14.9386529391494
"drhm-04",8,2005,8.60215053763441,2,14.8313181842152
"drhm-04",8,2006,8.60215053763441,2,14.8669688081011
"drhm-04",8,2007,8.24372759856631,2,15.2965613289518
"drhm-04",8,2008,8.06451612903226,2,15.189290235846
"drhm-04",8,2009,7.88530465949821,2,15.0105266817129
"drhm-04",8,2010,7.88530465949821,2,15.0105266817129
"drhm-04",8,2011,7.70609318996416,2,14.8317631275797
"drhm-04",8,2012,7.70609318996416,2,14.6886506540979
"drhm-04",8,2013,7.34767025089606,2,14.3667739419472
"drhm-04",8,2014,7.34767025089606,2,13.9020403171588
"drhm-04",8,2015,7.34767025089606,2,13.9017852143045
"drhm-04",8,2016,7.34767025089606,2,13.8302927532772
"drhm-04",8,2017,7.16845878136201,2,13.6517843019983
"drhm-04",8,2018,7.16845878136201,2,13.6874349258843
"drhm-04",8,2019,7.16845878136201,2,13.6517843019983
"drhm-04",8,2020,7.16845878136201,2,13.7230855497702
"drhm-04",8,2021,6.98924731182796,2,13.6515926319774
"drhm-04",8,2022,6.98924731182796,2,13.6159420080915
"drhm-04",8,2023,6.98924731182796,2,13.6515926319774
"drhm-04",9,1999,23.3511586452763,2,14.9744952330562
"drhm-04",9,2000,23.3511586452763,2,14.9386529391494
"drhm-04",9,2001,23.1729055258467,2,14.9030023152635
"drhm-04",9,2002,23.5294117647059,2,14.9743035630353
"drhm-04",9,2003,23.1729055258467,2,14.9030023152635
"drhm-04",9,2004,23.3511586452763,2,14.9386529391494
"drhm-04",9,2005,23.3511586452763,2,14.8313181842152
"drhm-04",9,2006,23.5294117647059,2,14.8669688081011
"drhm-04",9,2007,22.9946524064171,2,15.2965613289518
"drhm-04",9,2008,22.8163992869875,2,15.189290235846
"drhm-04",9,2009,22.638146167558,2,15.0105266817129
"drhm-04",9,2010,22.638146167558,2,15.0105266817129
"drhm-04",9,2011,22.4598930481284,2,14.8317631275797
"drhm-04",9,2012,22.638146167558,2,14.6886506540979
"drhm-04",9,2013,22.2816399286988,2,14.3667739419472
"drhm-04",9,2014,21.74688057041,2,13.9020403171588
"drhm-04",9,2015,22.1033868092692,2,13.9017852143045
"drhm-04",9,2016,22.1033868092692,2,13.8302927532772
"drhm-04",9,2017,21.5686274509804,2,13.6517843019983
"drhm-04",9,2018,21.74688057041,2,13.6874349258843
"drhm-04",9,2019,21.5686274509804,2,13.6517843019983
"drhm-04",9,2020,21.9251336898396,2,13.7230855497702
"drhm-04",9,2021,21.74688057041,2,13.6515926319774
"drhm-04",9,2022,21.5686274509804,2,13.6159420080915
"drhm-04",9,2023,21.74688057041,2,13.6515926319774
"drhm-04",10,1999,5.76576576576577,2,14.9744952330562
"drhm-04",10,2000,5.76576576576577,2,14.9386529391494
"drhm-04",10,2001,5.76576576576577,2,14.9030023152635
"drhm-04",10,2002,5.76576576576577,2,14.9743035630353
"drhm-04",10,2003,5.76576576576577,2,14.9030023152635
"drhm-04",10,2004,5.76576576576577,2,14.9386529391494
"drhm-04",10,2005,5.76576576576577,2,14.8313181842152
"drhm-04",10,2006,5.76576576576577,2,14.8669688081011
"drhm-04",10,2007,5.76576576576577,2,15.2965613289518
"drhm-04",10,2008,5.76576576576577,2,15.189290235846
"drhm-04",10,2009,5.76576576576577,2,15.0105266817129
"drhm-04",10,2010,5.76576576576577,2,15.0105266817129
"drhm-04",10,2011,5.76576576576577,2,14.8317631275797
"drhm-04",10,2012,5.76576576576577,2,14.6886506540979
"drhm-04",10,2013,5.76576576576577,2,14.3667739419472
"drhm-04",10,2014,5.76576576576577,2,13.9020403171588
"drhm-04",10,2015,5.76576576576577,2,13.9017852143045
"drhm-04",10,2016,5.76576576576577,2,13.8302927532772
"drhm-04",10,2017,5.76576576576577,2,13.6517843019983
"drhm-04",10,2018,5.76576576576577,2,13.6874349258843
"drhm-04",10,2019,5.76576576576577,2,13.6517843019983
"drhm-04",10,2020,5.76576576576577,2,13.7230855497702
"drhm-04",10,2021,5.76576576576577,2,13.6515926319774
"drhm-04",10,2022,5.76576576576577,2,13.6159420080915
"drhm-04",10,2023,5.76576576576577,2,13.6515926319774
"drhm-04",11,1999,1.25,3,9.19086013956627
"drhm-04",11,2000,1.25,3,8.92001864481016
"drhm-04",11,2001,2.14285714285715,3,9.00842421620596
"drhm-04",11,2002,1.78571428571429,3,8.69415603302172
"drhm-04",11,2003,1.60714285714286,3,8.42396035992696
"drhm-04",11,2004,1.78571428571428,3,8.46860321706982
"drhm-04",11,2005,1.78571428571428,3,11.1113984076337
"drhm-04",11,2006,1.78571428571428,3,11.1113984076337
"drhm-04",11,2007,1.78571428571428,3,11.1113984076337
"drhm-04",11,2008,1.78571428571428,3,11.0512299359129
"drhm-04",11,2009,1.78571428571428,3,10.9907338681573
"drhm-04",11,2010,1.78571428571428,3,10.9302378004017
"drhm-04",11,2011,1.78571428571428,3,10.9305653964364
"drhm-04",11,2012,1.78571428571428,3,10.9907338681573
"drhm-04",11,2013,1.96428571428571,3,11.0502576776811
"drhm-04",11,2014,1.96428571428571,3,11.0502576776811
"drhm-04",11,2015,1.96428571428571,3,11.0502576776811
"drhm-04",11,2016,1.96428571428571,3,11.7157144229926
"drhm-04",11,2017,1.96428571428571,3,11.4743853440398
"drhm-04",11,2018,2.32142857142857,3,11.5931053670527
"drhm-04",11,2019,2.32142857142857,3,11.2304565565539
"drhm-04",11,2020,2.32142857142857,3,10.5041761474519
"drhm-04",11,2021,2.5,3,10.079731414931
"drhm-04",11,2022,2.32142857142857,3,10.0202076054071
"drhm-04",11,2023,2.32142857142857,3,10.0202076054071
"drhm-04",12,1999,7.40072202166065,3,9.19086013956627
"drhm-04",12,2000,6.67870036101083,3,8.92001864481016
"drhm-04",12,2001,6.31768953068592,3,9.00842421620596
"drhm-04",12,2002,6.13718411552347,3,8.69415603302172
"drhm-04",12,2003,5.77617328519856,3,8.42396035992696
"drhm-04",12,2004,5.77617328519856,3,8.46860321706982
"drhm-04",12,2005,5.59566787003611,3,11.1113984076337
"drhm-04",12,2006,5.59566787003611,3,11.1113984076337
"drhm-04",12,2007,5.59566787003611,3,11.1113984076337
"drhm-04",12,2008,5.41516245487365,3,11.0512299359129
"drhm-04",12,2009,5.41516245487365,3,10.9907338681573
"drhm-04",12,2010,5.41516245487365,3,10.9302378004017
"drhm-04",12,2011,5.23465703971119,3,10.9305653964364
"drhm-04",12,2012,5.41516245487365,3,10.9907338681573
"drhm-04",12,2013,5.41516245487365,3,11.0502576776811
"drhm-04",12,2014,5.41516245487365,3,11.0502576776811
"drhm-04",12,2015,5.41516245487365,3,11.0502576776811
"drhm-04",12,2016,5.41516245487365,3,11.7157144229926
"drhm-04",12,2017,5.05415162454874,3,11.4743853440398
"drhm-04",12,2018,5.2346570397112,3,11.5931053670527
"drhm-04",12,2019,5.05415162454874,3,11.2304565565539
"drhm-04",12,2020,5.2346570397112,3,10.5041761474519
"drhm-04",12,2021,5.2346570397112,3,10.079731414931
"drhm-04",12,2022,5.2346570397112,3,10.0202076054071
"drhm-04",12,2023,5.2346570397112,3,10.0202076054071
"drhm-04",13,1999,1.97841726618705,3,9.19086013956627
"drhm-04",13,2000,1.79856115107914,3,8.92001864481016
"drhm-04",13,2001,1.43884892086331,3,9.00842421620596
"drhm-04",13,2002,0.719424460431655,3,8.69415603302172
"drhm-04",13,2003,0.359712230215827,3,8.42396035992696
"drhm-04",13,2004,0.359712230215827,3,8.46860321706982
"drhm-04",15,1999,26.1343012704174,3,9.19086013956627
"drhm-04",15,2000,25.9528130671507,3,8.92001864481016
"drhm-04",15,2001,26.1343012704175,3,9.00842421620596
"drhm-04",15,2002,26.1343012704175,3,8.69415603302172
"drhm-04",15,2003,25.9528130671506,3,8.42396035992696
"drhm-04",15,2004,25.9528130671506,3,8.46860321706982
"drhm-04",15,2005,25.9528130671506,3,11.1113984076337
"drhm-04",15,2006,25.9528130671507,3,11.1113984076337
"drhm-04",15,2007,25.9528130671506,3,11.1113984076337
"drhm-04",15,2008,25.9528130671507,3,11.0512299359129
"drhm-04",15,2009,25.7713248638839,3,10.9907338681573
"drhm-04",15,2010,25.5898366606171,3,10.9302378004017
"drhm-04",15,2011,25.7713248638839,3,10.9305653964364
"drhm-04",15,2012,25.7713248638839,3,10.9907338681573
"drhm-04",15,2013,25.7713248638839,3,11.0502576776811
"drhm-04",15,2014,25.7713248638839,3,11.0502576776811
"drhm-04",15,2015,25.7713248638839,3,11.0502576776811
"drhm-04",15,2016,27.7676950998185,3,11.7157144229926
"drhm-04",15,2017,27.404718693285,3,11.4743853440398
"drhm-04",15,2018,27.2232304900182,3,11.5931053670527
"drhm-04",15,2019,26.3157894736843,3,11.2304565565539
"drhm-04",15,2020,23.956442831216,3,10.5041761474519
"drhm-04",15,2021,22.5045372050817,3,10.079731414931
"drhm-04",15,2022,22.5045372050817,3,10.0202076054071
"drhm-04",15,2023,22.5045372050817,3,10.0202076054071
"drhm-04",16,1999,48.8372093023256,4,29.9806645596167
"drhm-04",16,2000,49.3738819320214,4,30.0160566395127
"drhm-04",16,2001,49.9105545617173,4,30.7704889188764
"drhm-04",16,2002,49.9105545617174,4,30.9513068313913
"drhm-04",16,2003,49.7316636851521,4,30.9158492552139
"drhm-04",16,2004,49.7316636851521,4,31.9853679717914
"drhm-04",16,2005,49.5527728085868,4,32.1628523415226
"drhm-04",16,2006,50.0894454382827,4,32.0206984520825
"drhm-04",16,2007,50.9838998211091,4,32.4517698607691
"drhm-04",16,2008,51.3416815742397,4,32.2004833397796
"drhm-04",16,2009,51.1627906976744,4,31.6264192156854
"drhm-04",16,2010,50.0894454382826,4,30.7665123433682
"drhm-04",16,2011,49.1949910554562,4,29.8719168723425
"drhm-04",16,2012,48.6583184257603,4,29.4423170112307
"drhm-04",16,2013,48.8372093023255,4,29.2261693017359
"drhm-04",16,2014,48.479427549195,4,29.2962536492465
"drhm-04",16,2015,48.3005366726297,4,29.1175523792541
"drhm-04",16,2016,48.1216457960644,4,28.9028798862401
"drhm-04",16,2017,47.9427549194991,4,28.7244992153834
"drhm-04",16,2018,48.3005366726297,4,28.4739175544936
"drhm-04",16,2019,48.479427549195,4,28.6519776262146
"drhm-04",16,2020,48.6583184257602,4,28.5801627315986
"drhm-04",16,2021,48.4794275491949,4,28.1515864952691
"drhm-04",16,2022,48.6583184257602,4,28.2955989387826
"drhm-04",16,2023,48.479427549195,4,27.4391515539937
"drhm-04",17,1999,36.5107913669064,4,29.9806645596167
"drhm-04",17,2000,36.1510791366906,4,30.0160566395127
"drhm-04",17,2001,39.2086330935252,4,30.7704889188764
"drhm-04",17,2002,40.6474820143885,4,30.9513068313913
"drhm-04",17,2003,40.8273381294963,4,30.9158492552139
"drhm-04",17,2004,40.8273381294964,4,31.9853679717914
"drhm-04",17,2005,40.4676258992806,4,32.1628523415226
"drhm-04",17,2006,40.6474820143885,4,32.0206984520825
"drhm-04",17,2007,41.9064748201438,4,32.4517698607691
"drhm-04",17,2008,40.8273381294964,4,32.2004833397796
"drhm-04",17,2009,38.8489208633093,4,31.6264192156854
"drhm-04",17,2010,36.8705035971223,4,30.7665123433682
"drhm-04",17,2011,35.4316546762589,4,29.8719168723425
"drhm-04",17,2012,34.7122302158274,4,29.4423170112307
"drhm-04",17,2013,33.453237410072,4,29.2261693017359
"drhm-04",17,2014,32.9136690647482,4,29.2962536492465
"drhm-04",17,2015,32.7338129496403,4,29.1175523792541
"drhm-04",17,2016,32.3741007194245,4,28.9028798862401
"drhm-04",17,2017,32.3741007194245,4,28.7244992153834
"drhm-04",17,2018,31.6546762589929,4,28.4739175544936
"drhm-04",17,2019,31.4748201438849,4,28.6519776262146
"drhm-04",17,2020,31.115107913669,4,28.5801627315986
"drhm-04",17,2021,30.7553956834532,4,28.1515864952691
"drhm-04",17,2022,31.4748201438849,4,28.2955989387826
"drhm-04",17,2023,31.1151079136691,4,27.4391515539937
"drhm-04",18,1999,15.5357142857143,4,29.9806645596167
"drhm-04",18,2000,15.5357142857143,4,30.0160566395127
"drhm-04",18,2001,15.3571428571428,4,30.7704889188764
"drhm-04",18,2002,15.3571428571428,4,30.9513068313913
"drhm-04",18,2003,15.3571428571428,4,30.9158492552139
"drhm-04",18,2004,15.3571428571428,4,31.9853679717914
"drhm-04",18,2005,15.3571428571428,4,32.1628523415226
"drhm-04",18,2006,14.6428571428571,4,32.0206984520825
"drhm-04",18,2007,15.7142857142857,4,32.4517698607691
"drhm-04",18,2008,15.5357142857142,4,32.2004833397796
"drhm-04",18,2009,15.5357142857143,4,31.6264192156854
"drhm-04",18,2010,15.5357142857142,4,30.7665123433682
"drhm-04",18,2011,15.1785714285714,4,29.8719168723425
"drhm-04",18,2012,14.8214285714285,4,29.4423170112307
"drhm-04",18,2013,14.4642857142857,4,29.2261693017359
"drhm-04",18,2014,14.4642857142857,4,29.2962536492465
"drhm-04",18,2015,14.4642857142857,4,29.1175523792541
"drhm-04",18,2016,14.4642857142857,4,28.9028798862401
"drhm-04",18,2017,14.4642857142857,4,28.7244992153834
"drhm-04",18,2018,14.4642857142857,4,28.4739175544936
"drhm-04",18,2019,14.4642857142857,4,28.6519776262146
"drhm-04",18,2020,14.4642857142857,4,28.5801627315986
"drhm-04",18,2021,14.4642857142857,4,28.1515864952691
"drhm-04",18,2022,14.4642857142857,4,28.2955989387826
"drhm-04",18,2023,14.2857142857142,4,27.4391515539937
"drhm-04",19,1999,41.8894830659537,4,29.9806645596167
"drhm-04",19,2000,41.8894830659537,4,30.0160566395127
"drhm-04",19,2001,41.8894830659537,4,30.7704889188764
"drhm-04",19,2002,41.3547237076649,4,30.9513068313913
"drhm-04",19,2003,41.1764705882353,4,30.9158492552139
"drhm-04",19,2004,46.524064171123,4,31.9853679717914
"drhm-04",19,2005,46.3458110516934,4,32.1628523415226
"drhm-04",19,2006,46.524064171123,4,32.0206984520825
"drhm-04",19,2007,45.4545454545455,4,32.4517698607691
"drhm-04",19,2008,45.4545454545455,4,32.2004833397796
"drhm-04",19,2009,44.9197860962566,4,31.6264192156854
"drhm-04",19,2010,43.8502673796791,4,30.7665123433682
"drhm-04",19,2011,42.9590017825312,4,29.8719168723425
"drhm-04",19,2012,42.9590017825312,4,29.4423170112307
"drhm-04",19,2013,43.3155080213904,4,29.2261693017359
"drhm-04",19,2014,44.5632798573975,4,29.2962536492465
"drhm-04",19,2015,44.0285204991087,4,29.1175523792541
"drhm-04",19,2016,43.4937611408199,4,28.9028798862401
"drhm-04",19,2017,43.1372549019607,4,28.7244992153834
"drhm-04",19,2018,42.7807486631016,4,28.4739175544936
"drhm-04",19,2019,43.6720142602495,4,28.6519776262146
"drhm-04",19,2020,43.6720142602495,4,28.5801627315986
"drhm-04",19,2021,42.0677361853832,4,28.1515864952691
"drhm-04",19,2022,41.8894830659537,4,28.2955989387826
"drhm-04",19,2023,38.3244206773618,4,27.4391515539937
"drhm-04",20,1999,7.1301247771836,4,29.9806645596167
"drhm-04",20,2000,7.1301247771836,4,30.0160566395127
"drhm-04",20,2001,7.48663101604278,4,30.7704889188764
"drhm-04",20,2002,7.48663101604278,4,30.9513068313913
"drhm-04",20,2003,7.48663101604278,4,30.9158492552139
"drhm-04",20,2004,7.48663101604278,4,31.9853679717914
"drhm-04",20,2005,9.09090909090909,4,32.1628523415226
"drhm-04",20,2006,8.19964349376114,4,32.0206984520825
"drhm-04",20,2007,8.19964349376114,4,32.4517698607691
"drhm-04",20,2008,7.84313725490196,4,32.2004833397796
"drhm-04",20,2009,7.66488413547237,4,31.6264192156854
"drhm-04",20,2010,7.48663101604278,4,30.7665123433682
"drhm-04",20,2011,6.59536541889483,4,29.8719168723425
"drhm-04",20,2012,6.06060606060606,4,29.4423170112307
"drhm-04",20,2013,6.06060606060606,4,29.2261693017359
"drhm-04",20,2014,6.06060606060606,4,29.2962536492465
"drhm-04",20,2015,6.06060606060606,4,29.1175523792541
"drhm-04",20,2016,6.06060606060606,4,28.9028798862401
"drhm-04",20,2017,5.70409982174688,4,28.7244992153834
"drhm-04",20,2018,5.16934046345811,4,28.4739175544936
"drhm-04",20,2019,5.16934046345811,4,28.6519776262146
"drhm-04",20,2020,4.99108734402852,4,28.5801627315986
"drhm-04",20,2021,4.99108734402852,4,28.1515864952691
"drhm-04",20,2022,4.99108734402852,4,28.2955989387826
"drhm-04",20,2023,4.99108734402852,4,27.4391515539937
"drhm-05",1,1999,20.7513416815743,1,6.65591291137257
"drhm-05",1,2000,22.5402504472272,1,6.9779164891901
"drhm-05",1,2001,22.1824686940966,1,6.90636013856399
"drhm-05",1,2002,22.0035778175313,1,6.90636013856399
"drhm-05",1,2003,21.824686940966,1,6.83480378793787
"drhm-05",1,2004,21.8246869409661,1,6.62051807365216
"drhm-05",1,2005,21.8246869409661,1,6.5133752165093
"drhm-05",1,2006,22.1824686940966,1,6.54921728142111
"drhm-05",1,2007,21.6457960644008,1,6.33467600874032
"drhm-05",1,2008,22.0035778175313,1,6.40623235936642
"drhm-05",1,2009,22.0035778175313,1,6.40623235936642
"drhm-05",1,2010,22.1824686940966,1,6.44201053467948
"drhm-05",1,2011,22.0035778175313,1,6.40623235936642
"drhm-05",1,2012,25.9391771019678,1,7.15763793053943
"drhm-05",1,2013,25.5813953488372,1,7.05011035689173
"drhm-05",1,2014,29.1592128801431,1,9.48291424361149
